"provincia"	"canton"	"total"	"created_at"
"Galápagos"	"San Cristóbal"	7	2020-04-17
"Galápagos"	"Santa Cruz"	34	2020-04-17
"Galápagos"	"Isabela"	3	2020-04-18
"Galápagos"	"San Cristóbal"	13	2020-04-18
"Galápagos"	"Santa Cruz"	37	2020-04-18
"Galápagos"	"Isabela"	3	2020-04-19
"Galápagos"	"San Cristóbal"	13	2020-04-19
"Galápagos"	"Santa Cruz"	38	2020-04-19
"Galápagos"	"Isabela"	3	2020-04-20
"Galápagos"	"San Cristóbal"	13	2020-04-20
"Galápagos"	"Santa Cruz"	38	2020-04-20
"Galápagos"	"Isabela"	3	2020-04-21
"Galápagos"	"San Cristóbal"	13	2020-04-21
"Galápagos"	"Santa Cruz"	38	2020-04-21
"Galápagos"	"Isabela"	3	2020-04-22
"Galápagos"	"San Cristóbal"	13	2020-04-22
"Galápagos"	"Santa Cruz"	38	2020-04-22
"Galápagos"	"Isabela"	3	2020-04-23
"Galápagos"	"San Cristóbal"	13	2020-04-23
"Galápagos"	"Santa Cruz"	38	2020-04-23
"Galápagos"	"Isabela"	3	2020-04-24
"Galápagos"	"San Cristóbal"	13	2020-04-24
"Galápagos"	"Santa Cruz"	38	2020-04-24
"Galápagos"	"Isabela"	3	2020-04-25
"Galápagos"	"San Cristóbal"	13	2020-04-25
"Galápagos"	"Santa Cruz"	38	2020-04-25
"Galápagos"	"Isabela"	3	2020-04-26
"Galápagos"	"San Cristóbal"	13	2020-04-26
"Galápagos"	"Santa Cruz"	38	2020-04-26
"Galápagos"	"Isabela"	3	2020-04-27
"Galápagos"	"San Cristóbal"	13	2020-04-27
"Galápagos"	"Santa Cruz"	38	2020-04-27
"Galápagos"	"Isabela"	4	2020-04-28
"Galápagos"	"San Cristóbal"	14	2020-04-28
"Galápagos"	"Santa Cruz"	42	2020-04-28
"Galápagos"	"Isabela"	4	2020-04-29
"Galápagos"	"San Cristóbal"	14	2020-04-29
"Galápagos"	"Santa Cruz"	48	2020-04-29
"Galápagos"	"Isabela"	4	2020-04-30
"Galápagos"	"San Cristóbal"	14	2020-04-30
"Galápagos"	"Santa Cruz"	50	2020-04-30
"Galápagos"	"Isabela"	6	2020-05-01
"Galápagos"	"San Cristóbal"	14	2020-05-01
"Galápagos"	"Santa Cruz"	50	2020-05-01
