"provincia"	"canton"	"total"	"created_at"
"Pastaza"	"Arajuno"	0	2020-04-10
"Pastaza"	"Mera"	1	2020-04-10
"Pastaza"	"Pastaza"	12	2020-04-10
"Pastaza"	"Santa Clara"	0	2020-04-10
"Pastaza"	"Arajuno"	0	2020-04-11
"Pastaza"	"Mera"	1	2020-04-11
"Pastaza"	"Pastaza"	12	2020-04-11
"Pastaza"	"Santa Clara"	0	2020-04-11
"Pastaza"	"Arajuno"	0	2020-04-12
"Pastaza"	"Mera"	1	2020-04-12
"Pastaza"	"Pastaza"	12	2020-04-12
"Pastaza"	"Santa Clara"	0	2020-04-12
"Pastaza"	"Arajuno"	0	2020-04-13
"Pastaza"	"Mera"	1	2020-04-13
"Pastaza"	"Pastaza"	12	2020-04-13
"Pastaza"	"Santa Clara"	0	2020-04-13
"Pastaza"	"Arajuno"	0	2020-04-14
"Pastaza"	"Mera"	1	2020-04-14
"Pastaza"	"Pastaza"	13	2020-04-14
"Pastaza"	"Santa Clara"	0	2020-04-14
"Pastaza"	"Arajuno"	0	2020-04-15
"Pastaza"	"Mera"	1	2020-04-15
"Pastaza"	"Pastaza"	15	2020-04-15
"Pastaza"	"Santa Clara"	0	2020-04-15
"Pastaza"	"Arajuno"	0	2020-04-16
"Pastaza"	"Mera"	1	2020-04-16
"Pastaza"	"Pastaza"	15	2020-04-16
"Pastaza"	"Santa Clara"	1	2020-04-16
"Pastaza"	"Arajuno"	0	2020-04-17
"Pastaza"	"Mera"	1	2020-04-17
"Pastaza"	"Pastaza"	16	2020-04-17
"Pastaza"	"Santa Clara"	1	2020-04-17
"Pastaza"	"Arajuno"	0	2020-04-18
"Pastaza"	"Mera"	1	2020-04-18
"Pastaza"	"Pastaza"	16	2020-04-18
"Pastaza"	"Santa Clara"	1	2020-04-18
"Pastaza"	"Arajuno"	0	2020-04-19
"Pastaza"	"Mera"	1	2020-04-19
"Pastaza"	"Pastaza"	17	2020-04-19
"Pastaza"	"Santa Clara"	2	2020-04-19
"Pastaza"	"Arajuno"	0	2020-04-20
"Pastaza"	"Mera"	1	2020-04-20
"Pastaza"	"Pastaza"	17	2020-04-20
"Pastaza"	"Santa Clara"	2	2020-04-20
"Pastaza"	"Arajuno"	0	2020-04-21
"Pastaza"	"Mera"	1	2020-04-21
"Pastaza"	"Pastaza"	17	2020-04-21
"Pastaza"	"Santa Clara"	2	2020-04-21
"Pastaza"	"Arajuno"	0	2020-04-22
"Pastaza"	"Mera"	1	2020-04-22
"Pastaza"	"Pastaza"	17	2020-04-22
"Pastaza"	"Santa Clara"	2	2020-04-22
"Pastaza"	"Arajuno"	0	2020-04-23
"Pastaza"	"Mera"	1	2020-04-23
"Pastaza"	"Pastaza"	21	2020-04-23
"Pastaza"	"Santa Clara"	3	2020-04-23
"Pastaza"	"Arajuno"	0	2020-04-24
"Pastaza"	"Mera"	1	2020-04-24
"Pastaza"	"Pastaza"	21	2020-04-24
"Pastaza"	"Santa Clara"	3	2020-04-24
"Pastaza"	"Arajuno"	0	2020-04-25
"Pastaza"	"Mera"	1	2020-04-25
"Pastaza"	"Pastaza"	21	2020-04-25
"Pastaza"	"Santa Clara"	3	2020-04-25
"Pastaza"	"Arajuno"	0	2020-04-26
"Pastaza"	"Mera"	1	2020-04-26
