"provincia"	"canton"	"total"	"created_at"
"Guayas"	"General Antonio Elizalde"	0	2020-03-17
"Guayas"	"Guayaquil"	61	2020-03-17
"Guayas"	"Isidro Ayora"	0	2020-03-17
"Guayas"	"Lomas de Sargentillo"	0	2020-03-17
"Guayas"	"Milagro"	1	2020-03-17
"Guayas"	"Naranjal"	0	2020-03-17
"Guayas"	"Naranjito"	0	2020-03-17
"Guayas"	"Nobol"	0	2020-03-17
"Guayas"	"Palestina"	0	2020-03-17
"Guayas"	"Pedro Carbo"	0	2020-03-17
"Guayas"	"Playas"	0	2020-03-17
"Guayas"	"Salitre"	0	2020-03-17
"Guayas"	"Samborondón"	10	2020-03-17
"Guayas"	"San Jacinto De Yaguachi"	0	2020-03-17
"Guayas"	"Santa Lucía"	0	2020-03-17
"Guayas"	"Simón Bolivar"	0	2020-03-17
"Guayas"	"Alfredo Baquerizo Moreno"	0	2020-03-18
"Guayas"	"Balao"	0	2020-03-18
"Guayas"	"Balzar"	0	2020-03-18
"Guayas"	"Colimes"	0	2020-03-18
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-18
"Guayas"	"Daule"	7	2020-03-18
"Guayas"	"Durán"	9	2020-03-18
"Guayas"	"El Triunfo"	0	2020-03-18
"Guayas"	"Empalme"	2	2020-03-18
"Guayas"	"General Antonio Elizalde"	0	2020-03-18
"Guayas"	"Guayaquil"	88	2020-03-18
"Guayas"	"Isidro Ayora"	0	2020-03-18
"Guayas"	"Lomas de Sargentillo"	0	2020-03-18
"Guayas"	"Milagro"	1	2020-03-18
"Guayas"	"Naranjal"	0	2020-03-18
"Guayas"	"Naranjito"	0	2020-03-18
"Guayas"	"Nobol"	0	2020-03-18
"Guayas"	"Palestina"	0	2020-03-18
"Guayas"	"Pedro Carbo"	0	2020-03-18
"Guayas"	"Playas"	0	2020-03-18
"Guayas"	"Salitre"	0	2020-03-18
"Guayas"	"Samborondón"	21	2020-03-18
"Guayas"	"San Jacinto De Yaguachi"	0	2020-03-18
"Guayas"	"Santa Lucía"	0	2020-03-18
"Guayas"	"Simón Bolivar"	0	2020-03-18
"Guayas"	"Alfredo Baquerizo Moreno"	0	2020-03-19
"Guayas"	"Balao"	0	2020-03-19
"Guayas"	"Balzar"	0	2020-03-19
"Guayas"	"Colimes"	0	2020-03-19
"Guayas"	"Coronel Marcelino Maridueña"	0	2020-03-19
"Guayas"	"Daule"	21	2020-03-19
