"provincia"	"canton"	"total"	"created_at"
"Manabí"	"Chone"	5997	2022-03-19
"Manabí"	"El Carmen"	1805	2022-03-19
"Manabí"	"Flavio Alfaro"	592	2022-03-19
"Manabí"	"Jama"	430	2022-03-19
"Manabí"	"Jaramijó"	373	2022-03-19
"Manabí"	"Jipijapa"	3249	2022-03-19
"Manabí"	"Junín"	754	2022-03-19
"Manabí"	"Manta"	7751	2022-03-19
"Manabí"	"Montecristi"	1405	2022-03-19
"Manabí"	"Olmedo"	652	2022-03-19
"Manabí"	"Paján"	912	2022-03-19
"Manabí"	"Pedernales"	1029	2022-03-19
"Manabí"	"Pichincha"	828	2022-03-19
"Manabí"	"Portoviejo"	17193	2022-03-19
"Manabí"	"Puerto López"	934	2022-03-19
"Manabí"	"Rocafuerte"	2016	2022-03-19
"Manabí"	"San Vicente"	775	2022-03-19
"Manabí"	"Santa Ana"	1915	2022-03-19
"Manabí"	"Sucre"	2497	2022-03-19
"Manabí"	"Tosagua"	1044	2022-03-19
"Manabí"	"Veinticuatro de Mayo"	1346	2022-03-19
"Manabí"	"Bolívar"	1241	2022-03-20
"Manabí"	"Chone"	5997	2022-03-20
"Manabí"	"El Carmen"	1805	2022-03-20
"Manabí"	"Flavio Alfaro"	592	2022-03-20
"Manabí"	"Jama"	430	2022-03-20
"Manabí"	"Jaramijó"	373	2022-03-20
"Manabí"	"Jipijapa"	3249	2022-03-20
"Manabí"	"Junín"	754	2022-03-20
"Manabí"	"Manta"	7751	2022-03-20
"Manabí"	"Montecristi"	1405	2022-03-20
"Manabí"	"Olmedo"	652	2022-03-20
"Manabí"	"Paján"	912	2022-03-20
"Manabí"	"Pedernales"	1029	2022-03-20
"Manabí"	"Pichincha"	828	2022-03-20
"Manabí"	"Portoviejo"	17194	2022-03-20
"Manabí"	"Puerto López"	934	2022-03-20
"Manabí"	"Rocafuerte"	2016	2022-03-20
"Manabí"	"San Vicente"	775	2022-03-20
"Manabí"	"Santa Ana"	1915	2022-03-20
"Manabí"	"Sucre"	2497	2022-03-20
"Manabí"	"Tosagua"	1044	2022-03-20
"Manabí"	"Veinticuatro de Mayo"	1346	2022-03-20
"Manabí"	"Bolívar"	1241	2022-03-21
"Manabí"	"Chone"	5998	2022-03-21
"Manabí"	"El Carmen"	1805	2022-03-21
"Manabí"	"Flavio Alfaro"	592	2022-03-21
"Manabí"	"Jama"	430	2022-03-21
"Manabí"	"Jaramijó"	373	2022-03-21
"Manabí"	"Jipijapa"	3249	2022-03-21
"Manabí"	"Junín"	754	2022-03-21
"Manabí"	"Manta"	7751	2022-03-21
"Manabí"	"Montecristi"	1405	2022-03-21
"Manabí"	"Olmedo"	652	2022-03-21
"Manabí"	"Paján"	912	2022-03-21
"Manabí"	"Pedernales"	1029	2022-03-21
"Manabí"	"Pichincha"	828	2022-03-21
"Manabí"	"Portoviejo"	17194	2022-03-21
"Manabí"	"Puerto López"	934	2022-03-21
"Manabí"	"Rocafuerte"	2016	2022-03-21
"Manabí"	"San Vicente"	775	2022-03-21
"Manabí"	"Santa Ana"	1915	2022-03-21
"Manabí"	"Sucre"	2497	2022-03-21
"Manabí"	"Tosagua"	1044	2022-03-21
"Manabí"	"Veinticuatro de Mayo"	1346	2022-03-21
"Manabí"	"Bolívar"	1241	2022-03-22
"Manabí"	"Chone"	5998	2022-03-22
"Manabí"	"El Carmen"	1807	2022-03-22
"Manabí"	"Flavio Alfaro"	592	2022-03-22
"Manabí"	"Jama"	430	2022-03-22
"Manabí"	"Jaramijó"	374	2022-03-22
"Manabí"	"Jipijapa"	3251	2022-03-22
"Manabí"	"Junín"	754	2022-03-22
"Manabí"	"Manta"	7753	2022-03-22
"Manabí"	"Montecristi"	1405	2022-03-22
"Manabí"	"Olmedo"	653	2022-03-22
"Manabí"	"Paján"	912	2022-03-22
"Manabí"	"Pedernales"	1030	2022-03-22
"Manabí"	"Pichincha"	828	2022-03-22
"Manabí"	"Portoviejo"	17212	2022-03-22
"Manabí"	"Puerto López"	934	2022-03-22
"Manabí"	"Rocafuerte"	2018	2022-03-22
"Manabí"	"San Vicente"	775	2022-03-22
"Manabí"	"Santa Ana"	1915	2022-03-22
"Manabí"	"Sucre"	2497	2022-03-22
"Manabí"	"Tosagua"	1044	2022-03-22
"Manabí"	"Veinticuatro de Mayo"	1346	2022-03-22
"Manabí"	"Bolívar"	1241	2022-03-23
"Manabí"	"Chone"	6000	2022-03-23
"Manabí"	"El Carmen"	1808	2022-03-23
"Manabí"	"Flavio Alfaro"	592	2022-03-23
"Manabí"	"Jama"	430	2022-03-23
"Manabí"	"Jaramijó"	374	2022-03-23
"Manabí"	"Jipijapa"	3254	2022-03-23
"Manabí"	"Junín"	755	2022-03-23
"Manabí"	"Manta"	7757	2022-03-23
"Manabí"	"Montecristi"	1405	2022-03-23
"Manabí"	"Olmedo"	653	2022-03-23
"Manabí"	"Paján"	912	2022-03-23
"Manabí"	"Pedernales"	1030	2022-03-23
"Manabí"	"Pichincha"	828	2022-03-23
"Manabí"	"Portoviejo"	17219	2022-03-23
"Manabí"	"Puerto López"	935	2022-03-23
"Manabí"	"Rocafuerte"	2018	2022-03-23
"Manabí"	"San Vicente"	775	2022-03-23
"Manabí"	"Santa Ana"	1915	2022-03-23
