"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Pablo Sexto"	0	2020-03-21
"Morona Santiago"	"Palora"	0	2020-03-21
"Morona Santiago"	"San Juan Bosco"	0	2020-03-21
"Morona Santiago"	"Santiago"	0	2020-03-21
"Morona Santiago"	"Sucúa"	1	2020-03-21
"Morona Santiago"	"Taisha"	0	2020-03-21
"Morona Santiago"	"Tiwintza"	0	2020-03-21
"Morona Santiago"	"Gualaquiza"	1	2020-03-22
"Morona Santiago"	"Huamboya"	0	2020-03-22
"Morona Santiago"	"Limón Indanza"	0	2020-03-22
"Morona Santiago"	"Logroño"	0	2020-03-22
"Morona Santiago"	"Morona"	1	2020-03-22
"Morona Santiago"	"Pablo Sexto"	0	2020-03-22
"Morona Santiago"	"Palora"	0	2020-03-22
"Morona Santiago"	"San Juan Bosco"	0	2020-03-22
"Morona Santiago"	"Santiago"	0	2020-03-22
"Morona Santiago"	"Sucúa"	1	2020-03-22
"Morona Santiago"	"Taisha"	0	2020-03-22
"Morona Santiago"	"Tiwintza"	0	2020-03-22
"Morona Santiago"	"Gualaquiza"	1	2020-03-23
"Morona Santiago"	"Huamboya"	0	2020-03-23
"Morona Santiago"	"Limón Indanza"	0	2020-03-23
"Morona Santiago"	"Logroño"	0	2020-03-23
"Morona Santiago"	"Morona"	1	2020-03-23
"Morona Santiago"	"Pablo Sexto"	0	2020-03-23
"Morona Santiago"	"Palora"	2	2020-03-23
"Morona Santiago"	"San Juan Bosco"	0	2020-03-23
"Morona Santiago"	"Santiago"	0	2020-03-23
"Morona Santiago"	"Sucúa"	2	2020-03-23
"Morona Santiago"	"Taisha"	0	2020-03-23
"Morona Santiago"	"Tiwintza"	0	2020-03-23
"Morona Santiago"	"Gualaquiza"	1	2020-03-24
"Morona Santiago"	"Huamboya"	0	2020-03-24
"Morona Santiago"	"Limón Indanza"	0	2020-03-24
"Morona Santiago"	"Logroño"	0	2020-03-24
"Morona Santiago"	"Morona"	1	2020-03-24
"Morona Santiago"	"Pablo Sexto"	0	2020-03-24
"Morona Santiago"	"Palora"	2	2020-03-24
"Morona Santiago"	"San Juan Bosco"	0	2020-03-24
"Morona Santiago"	"Santiago"	0	2020-03-24
"Morona Santiago"	"Sucúa"	2	2020-03-24
"Morona Santiago"	"Taisha"	0	2020-03-24
"Morona Santiago"	"Tiwintza"	0	2020-03-24
"Morona Santiago"	"Gualaquiza"	1	2020-03-25
"Morona Santiago"	"Huamboya"	0	2020-03-25
"Morona Santiago"	"Limón Indanza"	0	2020-03-25
"Morona Santiago"	"Logroño"	0	2020-03-25
"Morona Santiago"	"Morona"	1	2020-03-25
"Morona Santiago"	"Pablo Sexto"	0	2020-03-25
"Morona Santiago"	"Palora"	2	2020-03-25
"Morona Santiago"	"San Juan Bosco"	0	2020-03-25
"Morona Santiago"	"Santiago"	0	2020-03-25
"Morona Santiago"	"Sucúa"	2	2020-03-25
"Morona Santiago"	"Taisha"	1	2020-03-25
"Morona Santiago"	"Tiwintza"	0	2020-03-25
"Morona Santiago"	"Gualaquiza"	1	2020-03-26
"Morona Santiago"	"Huamboya"	0	2020-03-26
"Morona Santiago"	"Limón Indanza"	0	2020-03-26
"Morona Santiago"	"Logroño"	0	2020-03-26
"Morona Santiago"	"Morona"	1	2020-03-26
"Morona Santiago"	"Pablo Sexto"	0	2020-03-26
"Morona Santiago"	"Palora"	3	2020-03-26
"Morona Santiago"	"San Juan Bosco"	0	2020-03-26
"Morona Santiago"	"Santiago"	0	2020-03-26
"Morona Santiago"	"Sucúa"	2	2020-03-26
"Morona Santiago"	"Taisha"	1	2020-03-26
"Morona Santiago"	"Tiwintza"	0	2020-03-26
