"provincia"	"canton"	"total"	"created_at"
"Sto. Domingo Tsáchilas"	"Santo Domingo"	79	2020-04-20
"Sto. Domingo Tsáchilas"	"La Concordia"	15	2020-04-21
"Sto. Domingo Tsáchilas"	"Santo Domingo"	79	2020-04-21
"Sto. Domingo Tsáchilas"	"La Concordia"	17	2020-04-22
"Sto. Domingo Tsáchilas"	"Santo Domingo"	80	2020-04-22
"Sto. Domingo Tsáchilas"	"La Concordia"	17	2020-04-23
"Sto. Domingo Tsáchilas"	"Santo Domingo"	106	2020-04-23
"Sto. Domingo Tsáchilas"	"La Concordia"	17	2020-04-24
"Sto. Domingo Tsáchilas"	"Santo Domingo"	106	2020-04-24
"Sto. Domingo Tsáchilas"	"La Concordia"	17	2020-04-25
"Sto. Domingo Tsáchilas"	"Santo Domingo"	106	2020-04-25
"Sto. Domingo Tsáchilas"	"La Concordia"	17	2020-04-26
"Sto. Domingo Tsáchilas"	"Santo Domingo"	106	2020-04-26
"Sto. Domingo Tsáchilas"	"La Concordia"	17	2020-04-27
"Sto. Domingo Tsáchilas"	"Santo Domingo"	106	2020-04-27
"Sto. Domingo Tsáchilas"	"La Concordia"	22	2020-04-28
"Sto. Domingo Tsáchilas"	"Santo Domingo"	157	2020-04-28
"Sto. Domingo Tsáchilas"	"La Concordia"	22	2020-04-29
"Sto. Domingo Tsáchilas"	"Santo Domingo"	158	2020-04-29
"Sto. Domingo Tsáchilas"	"La Concordia"	22	2020-04-30
"Sto. Domingo Tsáchilas"	"Santo Domingo"	180	2020-04-30
"Sto. Domingo Tsáchilas"	"La Concordia"	22	2020-05-01
"Sto. Domingo Tsáchilas"	"Santo Domingo"	222	2020-05-01
"Sto. Domingo Tsáchilas"	"La Concordia"	25	2020-05-02
"Sto. Domingo Tsáchilas"	"Santo Domingo"	260	2020-05-02
"Sto. Domingo Tsáchilas"	"La Concordia"	29	2020-05-03
"Sto. Domingo Tsáchilas"	"Santo Domingo"	295	2020-05-03
"Sto. Domingo Tsáchilas"	"La Concordia"	30	2020-05-04
"Sto. Domingo Tsáchilas"	"Santo Domingo"	283	2020-05-04
"Sto. Domingo Tsáchilas"	"La Concordia"	30	2020-05-05
"Sto. Domingo Tsáchilas"	"Santo Domingo"	283	2020-05-05
"Sto. Domingo Tsáchilas"	"La Concordia"	27	2020-05-06
"Sto. Domingo Tsáchilas"	"Santo Domingo"	304	2020-05-06
"Sto. Domingo Tsáchilas"	"La Concordia"	28	2020-05-07
"Sto. Domingo Tsáchilas"	"Santo Domingo"	304	2020-05-07
"Sto. Domingo Tsáchilas"	"La Concordia"	32	2020-05-08
"Sto. Domingo Tsáchilas"	"Santo Domingo"	321	2020-05-08
"Sto. Domingo Tsáchilas"	"La Concordia"	41	2020-05-09
"Sto. Domingo Tsáchilas"	"Santo Domingo"	338	2020-05-09
"Sto. Domingo Tsáchilas"	"La Concordia"	41	2020-05-10
"Sto. Domingo Tsáchilas"	"Santo Domingo"	348	2020-05-10
"Sto. Domingo Tsáchilas"	"La Concordia"	42	2020-05-11
"Sto. Domingo Tsáchilas"	"Santo Domingo"	343	2020-05-11
"Sto. Domingo Tsáchilas"	"La Concordia"	51	2020-05-12
"Sto. Domingo Tsáchilas"	"Santo Domingo"	437	2020-05-12
"Sto. Domingo Tsáchilas"	"La Concordia"	51	2020-05-13
"Sto. Domingo Tsáchilas"	"Santo Domingo"	437	2020-05-13
"Sto. Domingo Tsáchilas"	"La Concordia"	51	2020-05-14
"Sto. Domingo Tsáchilas"	"Santo Domingo"	437	2020-05-14
"Sto. Domingo Tsáchilas"	"La Concordia"	56	2020-05-15
"Sto. Domingo Tsáchilas"	"Santo Domingo"	497	2020-05-15
"Sto. Domingo Tsáchilas"	"La Concordia"	56	2020-05-16
"Sto. Domingo Tsáchilas"	"Santo Domingo"	502	2020-05-16
"Sto. Domingo Tsáchilas"	"La Concordia"	56	2020-05-17
"Sto. Domingo Tsáchilas"	"Santo Domingo"	520	2020-05-17
"Sto. Domingo Tsáchilas"	"La Concordia"	56	2020-05-18
"Sto. Domingo Tsáchilas"	"Santo Domingo"	532	2020-05-18
"Sto. Domingo Tsáchilas"	"La Concordia"	56	2020-05-19
"Sto. Domingo Tsáchilas"	"Santo Domingo"	570	2020-05-19
"Sto. Domingo Tsáchilas"	"La Concordia"	60	2020-05-20
"Sto. Domingo Tsáchilas"	"Santo Domingo"	596	2020-05-20
"Sto. Domingo Tsáchilas"	"La Concordia"	63	2020-05-21
"Sto. Domingo Tsáchilas"	"Santo Domingo"	636	2020-05-21
"Sto. Domingo Tsáchilas"	"La Concordia"	67	2020-05-22
"Sto. Domingo Tsáchilas"	"Santo Domingo"	678	2020-05-22
"Sto. Domingo Tsáchilas"	"La Concordia"	73	2020-05-23
"Sto. Domingo Tsáchilas"	"Santo Domingo"	708	2020-05-23
"Sto. Domingo Tsáchilas"	"La Concordia"	76	2020-05-24
"Sto. Domingo Tsáchilas"	"Santo Domingo"	724	2020-05-24
"Sto. Domingo Tsáchilas"	"La Concordia"	82	2020-05-25
"Sto. Domingo Tsáchilas"	"Santo Domingo"	807	2020-05-25
"Sto. Domingo Tsáchilas"	"La Concordia"	82	2020-05-26
"Sto. Domingo Tsáchilas"	"Santo Domingo"	826	2020-05-26
"Sto. Domingo Tsáchilas"	"La Concordia"	82	2020-05-27
"Sto. Domingo Tsáchilas"	"Santo Domingo"	846	2020-05-27
"Sto. Domingo Tsáchilas"	"La Concordia"	82	2020-05-28
"Sto. Domingo Tsáchilas"	"Santo Domingo"	862	2020-05-28
"Sto. Domingo Tsáchilas"	"La Concordia"	82	2020-05-29
"Sto. Domingo Tsáchilas"	"Santo Domingo"	862	2020-05-29
"Sto. Domingo Tsáchilas"	"La Concordia"	82	2020-05-30
"Sto. Domingo Tsáchilas"	"Santo Domingo"	862	2020-05-30
"Sto. Domingo Tsáchilas"	"La Concordia"	94	2020-05-31
"Sto. Domingo Tsáchilas"	"Santo Domingo"	949	2020-05-31
"Sto. Domingo Tsáchilas"	"La Concordia"	112	2020-06-01
"Sto. Domingo Tsáchilas"	"Santo Domingo"	983	2020-06-01
"Sto. Domingo Tsáchilas"	"La Concordia"	117	2020-06-02
"Sto. Domingo Tsáchilas"	"Santo Domingo"	994	2020-06-02
"Sto. Domingo Tsáchilas"	"La Concordia"	119	2020-06-03
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1019	2020-06-03
"Sto. Domingo Tsáchilas"	"La Concordia"	120	2020-06-04
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1030	2020-06-04
"Sto. Domingo Tsáchilas"	"La Concordia"	122	2020-06-05
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1036	2020-06-05
"Sto. Domingo Tsáchilas"	"La Concordia"	126	2020-06-06
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1053	2020-06-06
"Sto. Domingo Tsáchilas"	"La Concordia"	127	2020-06-07
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1068	2020-06-07
"Sto. Domingo Tsáchilas"	"La Concordia"	129	2020-06-08
"Sto. Domingo Tsáchilas"	"Santo Domingo"	1086	2020-06-08
"Sto. Domingo Tsáchilas"	"La Concordia"	130	2020-06-09
