"provincia"	"canton"	"total"	"created_at"
"Los Ríos"	"Babahoyo"	1905	2021-01-09
"Los Ríos"	"Buena Fe"	331	2021-01-09
"Los Ríos"	"Mocache"	59	2021-01-09
"Los Ríos"	"Montalvo"	109	2021-01-09
"Los Ríos"	"Palenque"	73	2021-01-09
"Los Ríos"	"Puebloviejo"	112	2021-01-09
"Los Ríos"	"Quevedo"	1165	2021-01-09
"Los Ríos"	"Quinsaloma"	152	2021-01-09
"Los Ríos"	"Urdaneta"	145	2021-01-09
"Los Ríos"	"Valencia"	102	2021-01-09
"Los Ríos"	"Ventanas"	576	2021-01-09
"Los Ríos"	"Vinces"	266	2021-01-09
"Los Ríos"	"Baba"	99	2021-01-10
"Los Ríos"	"Babahoyo"	1919	2021-01-10
"Los Ríos"	"Buena Fe"	332	2021-01-10
"Los Ríos"	"Mocache"	59	2021-01-10
"Los Ríos"	"Montalvo"	112	2021-01-10
"Los Ríos"	"Palenque"	73	2021-01-10
"Los Ríos"	"Puebloviejo"	112	2021-01-10
"Los Ríos"	"Quevedo"	1169	2021-01-10
"Los Ríos"	"Quinsaloma"	152	2021-01-10
"Los Ríos"	"Urdaneta"	146	2021-01-10
"Los Ríos"	"Valencia"	113	2021-01-10
"Los Ríos"	"Ventanas"	576	2021-01-10
"Los Ríos"	"Vinces"	266	2021-01-10
"Los Ríos"	"Baba"	99	2021-01-11
"Los Ríos"	"Babahoyo"	1919	2021-01-11
"Los Ríos"	"Buena Fe"	332	2021-01-11
"Los Ríos"	"Mocache"	59	2021-01-11
"Los Ríos"	"Montalvo"	112	2021-01-11
"Los Ríos"	"Palenque"	73	2021-01-11
"Los Ríos"	"Puebloviejo"	112	2021-01-11
"Los Ríos"	"Quevedo"	1169	2021-01-11
"Los Ríos"	"Quinsaloma"	152	2021-01-11
"Los Ríos"	"Urdaneta"	146	2021-01-11
"Los Ríos"	"Valencia"	114	2021-01-11
"Los Ríos"	"Ventanas"	576	2021-01-11
"Los Ríos"	"Vinces"	266	2021-01-11
"Los Ríos"	"Baba"	99	2021-01-12
"Los Ríos"	"Babahoyo"	1933	2021-01-12
"Los Ríos"	"Buena Fe"	334	2021-01-12
"Los Ríos"	"Mocache"	60	2021-01-12
"Los Ríos"	"Montalvo"	112	2021-01-12
"Los Ríos"	"Palenque"	76	2021-01-12
"Los Ríos"	"Puebloviejo"	112	2021-01-12
"Los Ríos"	"Quevedo"	1182	2021-01-12
"Los Ríos"	"Quinsaloma"	153	2021-01-12
"Los Ríos"	"Urdaneta"	146	2021-01-12
"Los Ríos"	"Valencia"	114	2021-01-12
"Los Ríos"	"Ventanas"	588	2021-01-12
"Los Ríos"	"Vinces"	269	2021-01-12
"Los Ríos"	"Baba"	101	2021-01-13
"Los Ríos"	"Babahoyo"	1943	2021-01-13
"Los Ríos"	"Buena Fe"	335	2021-01-13
"Los Ríos"	"Mocache"	61	2021-01-13
"Los Ríos"	"Montalvo"	116	2021-01-13
"Los Ríos"	"Palenque"	77	2021-01-13
"Los Ríos"	"Puebloviejo"	113	2021-01-13
"Los Ríos"	"Quevedo"	1193	2021-01-13
"Los Ríos"	"Quinsaloma"	153	2021-01-13
"Los Ríos"	"Urdaneta"	147	2021-01-13
"Los Ríos"	"Valencia"	122	2021-01-13
"Los Ríos"	"Ventanas"	588	2021-01-13
"Los Ríos"	"Vinces"	270	2021-01-13
"Los Ríos"	"Baba"	101	2021-01-14
"Los Ríos"	"Babahoyo"	1952	2021-01-14
"Los Ríos"	"Buena Fe"	336	2021-01-14
"Los Ríos"	"Mocache"	61	2021-01-14
