"provincia"	"canton"	"total"	"created_at"
"Azuay"	"Oña"	17	2021-01-08
"Azuay"	"Paute"	706	2021-01-08
"Azuay"	"Pucará"	20	2021-01-08
"Azuay"	"San Fernando"	21	2021-01-08
"Azuay"	"Santa Isabel"	324	2021-01-08
"Azuay"	"Sevilla de Oro"	151	2021-01-08
"Azuay"	"Sígsig"	182	2021-01-08
"Azuay"	"Camilo Ponce Enríquez"	194	2021-01-09
"Azuay"	"Chordeleg"	109	2021-01-09
"Azuay"	"Cuenca"	11321	2021-01-09
"Azuay"	"El Pan"	89	2021-01-09
"Azuay"	"Girón"	146	2021-01-09
"Azuay"	"Guachapala"	109	2021-01-09
"Azuay"	"Gualaceo"	636	2021-01-09
"Azuay"	"Nabón"	71	2021-01-09
"Azuay"	"Oña"	17	2021-01-09
"Azuay"	"Paute"	715	2021-01-09
"Azuay"	"Pucará"	20	2021-01-09
"Azuay"	"San Fernando"	21	2021-01-09
"Azuay"	"Santa Isabel"	325	2021-01-09
"Azuay"	"Sevilla de Oro"	151	2021-01-09
"Azuay"	"Sígsig"	185	2021-01-09
"Azuay"	"Camilo Ponce Enríquez"	202	2021-01-10
"Azuay"	"Chordeleg"	109	2021-01-10
"Azuay"	"Cuenca"	11349	2021-01-10
"Azuay"	"El Pan"	89	2021-01-10
"Azuay"	"Girón"	147	2021-01-10
"Azuay"	"Guachapala"	109	2021-01-10
"Azuay"	"Gualaceo"	639	2021-01-10
"Azuay"	"Nabón"	72	2021-01-10
"Azuay"	"Oña"	17	2021-01-10
"Azuay"	"Paute"	716	2021-01-10
"Azuay"	"Pucará"	20	2021-01-10
"Azuay"	"San Fernando"	21	2021-01-10
"Azuay"	"Santa Isabel"	332	2021-01-10
"Azuay"	"Sevilla de Oro"	156	2021-01-10
"Azuay"	"Sígsig"	186	2021-01-10
"Azuay"	"Camilo Ponce Enríquez"	204	2021-01-11
"Azuay"	"Chordeleg"	109	2021-01-11
"Azuay"	"Cuenca"	11373	2021-01-11
"Azuay"	"El Pan"	89	2021-01-11
"Azuay"	"Girón"	147	2021-01-11
"Azuay"	"Guachapala"	109	2021-01-11
"Azuay"	"Gualaceo"	642	2021-01-11
"Azuay"	"Nabón"	72	2021-01-11
"Azuay"	"Oña"	17	2021-01-11
"Azuay"	"Paute"	717	2021-01-11
"Azuay"	"Pucará"	20	2021-01-11
"Azuay"	"San Fernando"	21	2021-01-11
"Azuay"	"Santa Isabel"	333	2021-01-11
"Azuay"	"Sevilla de Oro"	156	2021-01-11
"Azuay"	"Sígsig"	186	2021-01-11
"Azuay"	"Camilo Ponce Enríquez"	204	2021-01-12
"Azuay"	"Chordeleg"	109	2021-01-12
"Azuay"	"Cuenca"	11417	2021-01-12
"Azuay"	"El Pan"	89	2021-01-12
"Azuay"	"Girón"	147	2021-01-12
"Azuay"	"Guachapala"	109	2021-01-12
"Azuay"	"Gualaceo"	643	2021-01-12
"Azuay"	"Nabón"	73	2021-01-12
"Azuay"	"Oña"	17	2021-01-12
"Azuay"	"Paute"	718	2021-01-12
"Azuay"	"Pucará"	20	2021-01-12
"Azuay"	"San Fernando"	21	2021-01-12
"Azuay"	"Santa Isabel"	333	2021-01-12
"Azuay"	"Sevilla de Oro"	156	2021-01-12
"Azuay"	"Sígsig"	186	2021-01-12
"Azuay"	"Camilo Ponce Enríquez"	204	2021-01-13
"Azuay"	"Chordeleg"	111	2021-01-13
"Azuay"	"Cuenca"	11500	2021-01-13
"Azuay"	"El Pan"	90	2021-01-13
"Azuay"	"Girón"	149	2021-01-13
"Azuay"	"Guachapala"	109	2021-01-13
"Azuay"	"Gualaceo"	645	2021-01-13
"Azuay"	"Nabón"	74	2021-01-13
"Azuay"	"Oña"	17	2021-01-13
"Azuay"	"Paute"	724	2021-01-13
"Azuay"	"Pucará"	20	2021-01-13
"Azuay"	"San Fernando"	24	2021-01-13
"Azuay"	"Santa Isabel"	348	2021-01-13
"Azuay"	"Sevilla de Oro"	159	2021-01-13
"Azuay"	"Sígsig"	189	2021-01-13
"Azuay"	"Camilo Ponce Enríquez"	207	2021-01-14
"Azuay"	"Chordeleg"	113	2021-01-14
"Azuay"	"Cuenca"	11559	2021-01-14
"Azuay"	"El Pan"	90	2021-01-14
"Azuay"	"Girón"	150	2021-01-14
"Azuay"	"Guachapala"	109	2021-01-14
"Azuay"	"Gualaceo"	648	2021-01-14
"Azuay"	"Nabón"	77	2021-01-14
"Azuay"	"Oña"	17	2021-01-14
"Azuay"	"Paute"	729	2021-01-14
"Azuay"	"Pucará"	20	2021-01-14
"Azuay"	"San Fernando"	24	2021-01-14
"Azuay"	"Santa Isabel"	354	2021-01-14
"Azuay"	"Sevilla de Oro"	167	2021-01-14
"Azuay"	"Sígsig"	191	2021-01-14
"Azuay"	"Camilo Ponce Enríquez"	207	2021-01-15
"Azuay"	"Chordeleg"	113	2021-01-15
"Azuay"	"Cuenca"	11601	2021-01-15
"Azuay"	"El Pan"	90	2021-01-15
"Azuay"	"Girón"	150	2021-01-15
"Azuay"	"Guachapala"	109	2021-01-15
"Azuay"	"Gualaceo"	651	2021-01-15
"Azuay"	"Nabón"	77	2021-01-15
"Azuay"	"Oña"	17	2021-01-15
"Azuay"	"Paute"	729	2021-01-15
"Azuay"	"Pucará"	20	2021-01-15
"Azuay"	"San Fernando"	25	2021-01-15
"Azuay"	"Santa Isabel"	354	2021-01-15
"Azuay"	"Sevilla de Oro"	167	2021-01-15
"Azuay"	"Sígsig"	191	2021-01-15
"Azuay"	"Camilo Ponce Enríquez"	208	2021-01-16
"Azuay"	"Chordeleg"	114	2021-01-16
"Azuay"	"Cuenca"	11746	2021-01-16
"Azuay"	"El Pan"	92	2021-01-16
"Azuay"	"Girón"	151	2021-01-16
"Azuay"	"Guachapala"	109	2021-01-16
"Azuay"	"Gualaceo"	654	2021-01-16
"Azuay"	"Nabón"	80	2021-01-16
"Azuay"	"Oña"	20	2021-01-16
"Azuay"	"Paute"	734	2021-01-16
"Azuay"	"Pucará"	22	2021-01-16
"Azuay"	"San Fernando"	25	2021-01-16
"Azuay"	"Santa Isabel"	363	2021-01-16
"Azuay"	"Sevilla de Oro"	167	2021-01-16
"Azuay"	"Sígsig"	196	2021-01-16
"Azuay"	"Camilo Ponce Enríquez"	210	2021-01-17
"Azuay"	"Chordeleg"	114	2021-01-17
"Azuay"	"Cuenca"	11781	2021-01-17
"Azuay"	"El Pan"	92	2021-01-17
"Azuay"	"Girón"	154	2021-01-17
"Azuay"	"Guachapala"	109	2021-01-17
"Azuay"	"Gualaceo"	657	2021-01-17
"Azuay"	"Nabón"	80	2021-01-17
"Azuay"	"Oña"	20	2021-01-17
"Azuay"	"Paute"	735	2021-01-17
"Azuay"	"Pucará"	24	2021-01-17
"Azuay"	"San Fernando"	26	2021-01-17
"Azuay"	"Santa Isabel"	368	2021-01-17
"Azuay"	"Sevilla de Oro"	170	2021-01-17
"Azuay"	"Sígsig"	197	2021-01-17
"Azuay"	"Camilo Ponce Enríquez"	210	2021-01-18
"Azuay"	"Chordeleg"	115	2021-01-18
"Azuay"	"Cuenca"	11792	2021-01-18
"Azuay"	"El Pan"	92	2021-01-18
"Azuay"	"Girón"	154	2021-01-18
"Azuay"	"Guachapala"	110	2021-01-18
"Azuay"	"Gualaceo"	658	2021-01-18
"Azuay"	"Nabón"	80	2021-01-18
"Azuay"	"Oña"	20	2021-01-18
"Azuay"	"Paute"	737	2021-01-18
"Azuay"	"Pucará"	24	2021-01-18
"Azuay"	"San Fernando"	26	2021-01-18
"Azuay"	"Santa Isabel"	377	2021-01-18
"Azuay"	"Sevilla de Oro"	171	2021-01-18
"Azuay"	"Sígsig"	197	2021-01-18
"Azuay"	"Camilo Ponce Enríquez"	212	2021-01-19
"Azuay"	"Chordeleg"	115	2021-01-19
"Azuay"	"Cuenca"	11870	2021-01-19
"Azuay"	"El Pan"	92	2021-01-19
"Azuay"	"Girón"	155	2021-01-19
"Azuay"	"Guachapala"	110	2021-01-19
"Azuay"	"Gualaceo"	659	2021-01-19
"Azuay"	"Nabón"	81	2021-01-19
"Azuay"	"Oña"	20	2021-01-19
"Azuay"	"Paute"	737	2021-01-19
"Azuay"	"Pucará"	25	2021-01-19
"Azuay"	"San Fernando"	26	2021-01-19
"Azuay"	"Santa Isabel"	377	2021-01-19
"Azuay"	"Sevilla de Oro"	171	2021-01-19
"Azuay"	"Sígsig"	197	2021-01-19
"Azuay"	"Camilo Ponce Enríquez"	212	2021-01-20
"Azuay"	"Chordeleg"	118	2021-01-20
"Azuay"	"Cuenca"	11987	2021-01-20
"Azuay"	"El Pan"	92	2021-01-20
"Azuay"	"Girón"	157	2021-01-20
"Azuay"	"Guachapala"	114	2021-01-20
"Azuay"	"Gualaceo"	662	2021-01-20
"Azuay"	"Nabón"	81	2021-01-20
"Azuay"	"Oña"	20	2021-01-20
"Azuay"	"Paute"	740	2021-01-20
"Azuay"	"Pucará"	26	2021-01-20
"Azuay"	"San Fernando"	27	2021-01-20
"Azuay"	"Santa Isabel"	389	2021-01-20
"Azuay"	"Sevilla de Oro"	173	2021-01-20
"Azuay"	"Sígsig"	198	2021-01-20
"Azuay"	"Camilo Ponce Enríquez"	215	2021-01-21
"Azuay"	"Chordeleg"	120	2021-01-21
"Azuay"	"Cuenca"	12067	2021-01-21
"Azuay"	"El Pan"	92	2021-01-21
"Azuay"	"Girón"	158	2021-01-21
"Azuay"	"Guachapala"	115	2021-01-21
"Azuay"	"Gualaceo"	672	2021-01-21
"Azuay"	"Nabón"	83	2021-01-21
"Azuay"	"Oña"	21	2021-01-21
"Azuay"	"Paute"	743	2021-01-21
"Azuay"	"Pucará"	27	2021-01-21
"Azuay"	"San Fernando"	29	2021-01-21
"Azuay"	"Santa Isabel"	393	2021-01-21
"Azuay"	"Sevilla de Oro"	175	2021-01-21
"Azuay"	"Sígsig"	198	2021-01-21
"Azuay"	"Camilo Ponce Enríquez"	215	2021-01-22
"Azuay"	"Chordeleg"	120	2021-01-22
"Azuay"	"Cuenca"	12114	2021-01-22
"Azuay"	"El Pan"	92	2021-01-22
"Azuay"	"Girón"	158	2021-01-22
"Azuay"	"Guachapala"	115	2021-01-22
"Azuay"	"Gualaceo"	672	2021-01-22
"Azuay"	"Nabón"	83	2021-01-22
"Azuay"	"Oña"	21	2021-01-22
"Azuay"	"Paute"	745	2021-01-22
"Azuay"	"Pucará"	28	2021-01-22
"Azuay"	"San Fernando"	30	2021-01-22
"Azuay"	"Santa Isabel"	394	2021-01-22
"Azuay"	"Sevilla de Oro"	176	2021-01-22
"Azuay"	"Sígsig"	198	2021-01-22
"Azuay"	"Camilo Ponce Enríquez"	215	2021-01-23
"Azuay"	"Chordeleg"	122	2021-01-23
"Azuay"	"Cuenca"	12190	2021-01-23
"Azuay"	"El Pan"	92	2021-01-23
"Azuay"	"Girón"	158	2021-01-23
"Azuay"	"Guachapala"	116	2021-01-23
"Azuay"	"Gualaceo"	680	2021-01-23
"Azuay"	"Nabón"	83	2021-01-23
"Azuay"	"Oña"	21	2021-01-23
"Azuay"	"Paute"	746	2021-01-23
"Azuay"	"Pucará"	28	2021-01-23
"Azuay"	"San Fernando"	31	2021-01-23
"Azuay"	"Santa Isabel"	399	2021-01-23
"Azuay"	"Sevilla de Oro"	178	2021-01-23
"Azuay"	"Sígsig"	199	2021-01-23
"Azuay"	"Camilo Ponce Enríquez"	215	2021-01-24
"Azuay"	"Chordeleg"	123	2021-01-24
"Azuay"	"Cuenca"	12244	2021-01-24
"Azuay"	"El Pan"	92	2021-01-24
"Azuay"	"Girón"	161	2021-01-24
"Azuay"	"Guachapala"	116	2021-01-24
"Azuay"	"Gualaceo"	682	2021-01-24
"Azuay"	"Nabón"	83	2021-01-24
"Azuay"	"Oña"	21	2021-01-24
"Azuay"	"Paute"	747	2021-01-24
"Azuay"	"Pucará"	35	2021-01-24
"Azuay"	"San Fernando"	34	2021-01-24
"Azuay"	"Santa Isabel"	404	2021-01-24
"Azuay"	"Sevilla de Oro"	180	2021-01-24
"Azuay"	"Sígsig"	200	2021-01-24
"Azuay"	"Camilo Ponce Enríquez"	229	2021-01-25
"Azuay"	"Chordeleg"	124	2021-01-25
"Azuay"	"Cuenca"	12266	2021-01-25
"Azuay"	"El Pan"	93	2021-01-25
"Azuay"	"Girón"	161	2021-01-25
"Azuay"	"Guachapala"	116	2021-01-25
"Azuay"	"Gualaceo"	685	2021-01-25
"Azuay"	"Nabón"	83	2021-01-25
"Azuay"	"Oña"	21	2021-01-25
"Azuay"	"Paute"	749	2021-01-25
"Azuay"	"Pucará"	35	2021-01-25
"Azuay"	"San Fernando"	34	2021-01-25
"Azuay"	"Santa Isabel"	405	2021-01-25
"Azuay"	"Sevilla de Oro"	182	2021-01-25
"Azuay"	"Sígsig"	200	2021-01-25
"Azuay"	"Camilo Ponce Enríquez"	229	2021-01-26
"Azuay"	"Chordeleg"	124	2021-01-26
"Azuay"	"Cuenca"	12328	2021-01-26
"Azuay"	"El Pan"	93	2021-01-26
"Azuay"	"Girón"	161	2021-01-26
"Azuay"	"Guachapala"	116	2021-01-26
"Azuay"	"Gualaceo"	685	2021-01-26
"Azuay"	"Nabón"	83	2021-01-26
"Azuay"	"Oña"	21	2021-01-26
"Azuay"	"Paute"	749	2021-01-26
"Azuay"	"Pucará"	35	2021-01-26
"Azuay"	"San Fernando"	34	2021-01-26
"Azuay"	"Santa Isabel"	405	2021-01-26
"Azuay"	"Sevilla de Oro"	182	2021-01-26
"Azuay"	"Sígsig"	200	2021-01-26
"Azuay"	"Camilo Ponce Enríquez"	229	2021-01-27
"Azuay"	"Chordeleg"	126	2021-01-27
"Azuay"	"Cuenca"	12446	2021-01-27
"Azuay"	"El Pan"	93	2021-01-27
"Azuay"	"Girón"	162	2021-01-27
"Azuay"	"Guachapala"	117	2021-01-27
"Azuay"	"Gualaceo"	688	2021-01-27
"Azuay"	"Nabón"	83	2021-01-27
"Azuay"	"Oña"	22	2021-01-27
"Azuay"	"Paute"	750	2021-01-27
"Azuay"	"Pucará"	35	2021-01-27
"Azuay"	"San Fernando"	34	2021-01-27
"Azuay"	"Santa Isabel"	406	2021-01-27
"Azuay"	"Sevilla de Oro"	182	2021-01-27
"Azuay"	"Sígsig"	201	2021-01-27
"Azuay"	"Camilo Ponce Enríquez"	229	2021-01-28
"Azuay"	"Chordeleg"	126	2021-01-28
"Azuay"	"Cuenca"	12509	2021-01-28
"Azuay"	"El Pan"	93	2021-01-28
"Azuay"	"Girón"	163	2021-01-28
"Azuay"	"Guachapala"	121	2021-01-28
"Azuay"	"Gualaceo"	691	2021-01-28
"Azuay"	"Nabón"	83	2021-01-28
"Azuay"	"Oña"	22	2021-01-28
"Azuay"	"Paute"	754	2021-01-28
"Azuay"	"Pucará"	36	2021-01-28
"Azuay"	"San Fernando"	34	2021-01-28
"Azuay"	"Santa Isabel"	412	2021-01-28
"Azuay"	"Sevilla de Oro"	183	2021-01-28
"Azuay"	"Sígsig"	202	2021-01-28
"Azuay"	"Camilo Ponce Enríquez"	234	2021-01-29
"Azuay"	"Chordeleg"	127	2021-01-29
"Azuay"	"Cuenca"	12547	2021-01-29
"Azuay"	"El Pan"	93	2021-01-29
"Azuay"	"Girón"	163	2021-01-29
"Azuay"	"Guachapala"	121	2021-01-29
"Azuay"	"Gualaceo"	693	2021-01-29
"Azuay"	"Nabón"	85	2021-01-29
"Azuay"	"Oña"	22	2021-01-29
"Azuay"	"Paute"	755	2021-01-29
"Azuay"	"Pucará"	39	2021-01-29
"Azuay"	"San Fernando"	34	2021-01-29
"Azuay"	"Santa Isabel"	416	2021-01-29
"Azuay"	"Sevilla de Oro"	188	2021-01-29
"Azuay"	"Sígsig"	202	2021-01-29
"Azuay"	"Camilo Ponce Enríquez"	235	2021-01-30
"Azuay"	"Chordeleg"	128	2021-01-30
"Azuay"	"Cuenca"	12611	2021-01-30
"Azuay"	"El Pan"	93	2021-01-30
"Azuay"	"Girón"	170	2021-01-30
"Azuay"	"Guachapala"	132	2021-01-30
"Azuay"	"Gualaceo"	693	2021-01-30
"Azuay"	"Nabón"	86	2021-01-30
"Azuay"	"Oña"	22	2021-01-30
"Azuay"	"Paute"	759	2021-01-30
"Azuay"	"Pucará"	39	2021-01-30
"Azuay"	"San Fernando"	39	2021-01-30
"Azuay"	"Santa Isabel"	423	2021-01-30
"Azuay"	"Sevilla de Oro"	190	2021-01-30
"Azuay"	"Sígsig"	206	2021-01-30
"Azuay"	"Camilo Ponce Enríquez"	237	2021-01-31
"Azuay"	"Chordeleg"	130	2021-01-31
"Azuay"	"Cuenca"	12742	2021-01-31
"Azuay"	"El Pan"	93	2021-01-31
"Azuay"	"Girón"	171	2021-01-31
"Azuay"	"Guachapala"	134	2021-01-31
"Azuay"	"Gualaceo"	698	2021-01-31
"Azuay"	"Nabón"	88	2021-01-31
"Azuay"	"Oña"	22	2021-01-31
"Azuay"	"Paute"	771	2021-01-31
"Azuay"	"Pucará"	39	2021-01-31
"Azuay"	"San Fernando"	40	2021-01-31
"Azuay"	"Santa Isabel"	428	2021-01-31
"Azuay"	"Sevilla de Oro"	199	2021-01-31
"Azuay"	"Sígsig"	206	2021-01-31
"Azuay"	"Camilo Ponce Enríquez"	237	2021-02-01
"Azuay"	"Chordeleg"	130	2021-02-01
"Azuay"	"Cuenca"	12768	2021-02-01
"Azuay"	"El Pan"	93	2021-02-01
"Azuay"	"Girón"	172	2021-02-01
"Azuay"	"Guachapala"	134	2021-02-01
"Azuay"	"Gualaceo"	698	2021-02-01
"Azuay"	"Nabón"	88	2021-02-01
"Azuay"	"Oña"	22	2021-02-01
"Azuay"	"Paute"	771	2021-02-01
"Azuay"	"Pucará"	39	2021-02-01
"Azuay"	"San Fernando"	40	2021-02-01
"Azuay"	"Santa Isabel"	428	2021-02-01
"Azuay"	"Sevilla de Oro"	199	2021-02-01
"Azuay"	"Sígsig"	206	2021-02-01
"Azuay"	"Camilo Ponce Enríquez"	237	2021-02-02
"Azuay"	"Chordeleg"	130	2021-02-02
"Azuay"	"Cuenca"	12794	2021-02-02
"Azuay"	"El Pan"	93	2021-02-02
"Azuay"	"Girón"	172	2021-02-02
"Azuay"	"Guachapala"	134	2021-02-02
"Azuay"	"Gualaceo"	699	2021-02-02
"Azuay"	"Nabón"	89	2021-02-02
"Azuay"	"Oña"	22	2021-02-02
"Azuay"	"Paute"	771	2021-02-02
"Azuay"	"Pucará"	39	2021-02-02
"Azuay"	"San Fernando"	40	2021-02-02
"Azuay"	"Santa Isabel"	428	2021-02-02
"Azuay"	"Sevilla de Oro"	199	2021-02-02
"Azuay"	"Sígsig"	206	2021-02-02
"Azuay"	"Camilo Ponce Enríquez"	241	2021-02-03
"Azuay"	"Chordeleg"	130	2021-02-03
"Azuay"	"Cuenca"	12821	2021-02-03
"Azuay"	"El Pan"	93	2021-02-03
"Azuay"	"Girón"	173	2021-02-03
"Azuay"	"Guachapala"	134	2021-02-03
"Azuay"	"Gualaceo"	704	2021-02-03
"Azuay"	"Nabón"	91	2021-02-03
"Azuay"	"Oña"	22	2021-02-03
"Azuay"	"Paute"	771	2021-02-03
"Azuay"	"Pucará"	39	2021-02-03
"Azuay"	"San Fernando"	41	2021-02-03
"Azuay"	"Santa Isabel"	431	2021-02-03
"Azuay"	"Sevilla de Oro"	199	2021-02-03
"Azuay"	"Sígsig"	206	2021-02-03
"Azuay"	"Camilo Ponce Enríquez"	242	2021-02-04
