"provincia"	"canton"	"total"	"created_at"
"Morona Santiago"	"Pablo Sexto"	61	2021-01-09
"Morona Santiago"	"Palora"	257	2021-01-09
"Morona Santiago"	"San Juan Bosco"	33	2021-01-09
"Morona Santiago"	"Santiago"	238	2021-01-09
"Morona Santiago"	"Sucúa"	497	2021-01-09
"Morona Santiago"	"Taisha"	202	2021-01-09
"Morona Santiago"	"Tiwintza"	55	2021-01-09
"Morona Santiago"	"Gualaquiza"	537	2021-01-10
"Morona Santiago"	"Huamboya"	73	2021-01-10
"Morona Santiago"	"Limón Indanza"	212	2021-01-10
"Morona Santiago"	"Logroño"	133	2021-01-10
"Morona Santiago"	"Morona"	1521	2021-01-10
"Morona Santiago"	"Pablo Sexto"	61	2021-01-10
"Morona Santiago"	"Palora"	261	2021-01-10
"Morona Santiago"	"San Juan Bosco"	33	2021-01-10
"Morona Santiago"	"Santiago"	238	2021-01-10
"Morona Santiago"	"Sucúa"	502	2021-01-10
"Morona Santiago"	"Taisha"	202	2021-01-10
"Morona Santiago"	"Tiwintza"	55	2021-01-10
"Morona Santiago"	"Gualaquiza"	537	2021-01-11
"Morona Santiago"	"Huamboya"	73	2021-01-11
"Morona Santiago"	"Limón Indanza"	212	2021-01-11
"Morona Santiago"	"Logroño"	133	2021-01-11
"Morona Santiago"	"Morona"	1521	2021-01-11
"Morona Santiago"	"Pablo Sexto"	61	2021-01-11
"Morona Santiago"	"Palora"	261	2021-01-11
"Morona Santiago"	"San Juan Bosco"	33	2021-01-11
"Morona Santiago"	"Santiago"	238	2021-01-11
"Morona Santiago"	"Sucúa"	502	2021-01-11
"Morona Santiago"	"Taisha"	203	2021-01-11
"Morona Santiago"	"Tiwintza"	55	2021-01-11
"Morona Santiago"	"Gualaquiza"	537	2021-01-12
"Morona Santiago"	"Huamboya"	73	2021-01-12
"Morona Santiago"	"Limón Indanza"	212	2021-01-12
"Morona Santiago"	"Logroño"	133	2021-01-12
"Morona Santiago"	"Morona"	1521	2021-01-12
"Morona Santiago"	"Pablo Sexto"	61	2021-01-12
"Morona Santiago"	"Palora"	261	2021-01-12
"Morona Santiago"	"San Juan Bosco"	33	2021-01-12
"Morona Santiago"	"Santiago"	238	2021-01-12
"Morona Santiago"	"Sucúa"	502	2021-01-12
"Morona Santiago"	"Taisha"	203	2021-01-12
"Morona Santiago"	"Tiwintza"	55	2021-01-12
"Morona Santiago"	"Gualaquiza"	544	2021-01-13
"Morona Santiago"	"Huamboya"	73	2021-01-13
"Morona Santiago"	"Limón Indanza"	212	2021-01-13
"Morona Santiago"	"Logroño"	133	2021-01-13
"Morona Santiago"	"Morona"	1554	2021-01-13
"Morona Santiago"	"Pablo Sexto"	61	2021-01-13
"Morona Santiago"	"Palora"	264	2021-01-13
"Morona Santiago"	"San Juan Bosco"	33	2021-01-13
"Morona Santiago"	"Santiago"	238	2021-01-13
"Morona Santiago"	"Sucúa"	502	2021-01-13
"Morona Santiago"	"Taisha"	203	2021-01-13
"Morona Santiago"	"Tiwintza"	55	2021-01-13
"Morona Santiago"	"Gualaquiza"	551	2021-01-14
"Morona Santiago"	"Huamboya"	73	2021-01-14
"Morona Santiago"	"Limón Indanza"	217	2021-01-14
"Morona Santiago"	"Logroño"	135	2021-01-14
"Morona Santiago"	"Morona"	1566	2021-01-14
"Morona Santiago"	"Pablo Sexto"	61	2021-01-14
"Morona Santiago"	"Palora"	276	2021-01-14
"Morona Santiago"	"San Juan Bosco"	34	2021-01-14
"Morona Santiago"	"Santiago"	247	2021-01-14
"Morona Santiago"	"Sucúa"	506	2021-01-14
"Morona Santiago"	"Taisha"	203	2021-01-14
"Morona Santiago"	"Tiwintza"	55	2021-01-14
"Morona Santiago"	"Gualaquiza"	552	2021-01-15
"Morona Santiago"	"Huamboya"	73	2021-01-15
"Morona Santiago"	"Limón Indanza"	217	2021-01-15
"Morona Santiago"	"Logroño"	135	2021-01-15
"Morona Santiago"	"Morona"	1568	2021-01-15
"Morona Santiago"	"Pablo Sexto"	61	2021-01-15
"Morona Santiago"	"Palora"	278	2021-01-15
"Morona Santiago"	"San Juan Bosco"	34	2021-01-15
"Morona Santiago"	"Santiago"	247	2021-01-15
"Morona Santiago"	"Sucúa"	506	2021-01-15
"Morona Santiago"	"Taisha"	203	2021-01-15
"Morona Santiago"	"Tiwintza"	55	2021-01-15
"Morona Santiago"	"Gualaquiza"	560	2021-01-16
"Morona Santiago"	"Huamboya"	74	2021-01-16
"Morona Santiago"	"Limón Indanza"	219	2021-01-16
"Morona Santiago"	"Logroño"	135	2021-01-16
"Morona Santiago"	"Morona"	1599	2021-01-16
"Morona Santiago"	"Pablo Sexto"	61	2021-01-16
"Morona Santiago"	"Palora"	281	2021-01-16
"Morona Santiago"	"San Juan Bosco"	36	2021-01-16
"Morona Santiago"	"Santiago"	250	2021-01-16
"Morona Santiago"	"Sucúa"	508	2021-01-16
"Morona Santiago"	"Taisha"	206	2021-01-16
"Morona Santiago"	"Tiwintza"	55	2021-01-16
"Morona Santiago"	"Gualaquiza"	567	2021-01-17
"Morona Santiago"	"Huamboya"	75	2021-01-17
"Morona Santiago"	"Limón Indanza"	219	2021-01-17
"Morona Santiago"	"Logroño"	136	2021-01-17
"Morona Santiago"	"Morona"	1600	2021-01-17
"Morona Santiago"	"Pablo Sexto"	61	2021-01-17
"Morona Santiago"	"Palora"	281	2021-01-17
"Morona Santiago"	"San Juan Bosco"	39	2021-01-17
"Morona Santiago"	"Santiago"	250	2021-01-17
"Morona Santiago"	"Sucúa"	511	2021-01-17
"Morona Santiago"	"Taisha"	208	2021-01-17
"Morona Santiago"	"Tiwintza"	55	2021-01-17
"Morona Santiago"	"Gualaquiza"	568	2021-01-18
"Morona Santiago"	"Huamboya"	75	2021-01-18
"Morona Santiago"	"Limón Indanza"	219	2021-01-18
"Morona Santiago"	"Logroño"	136	2021-01-18
"Morona Santiago"	"Morona"	1600	2021-01-18
"Morona Santiago"	"Pablo Sexto"	61	2021-01-18
"Morona Santiago"	"Palora"	281	2021-01-18
"Morona Santiago"	"San Juan Bosco"	39	2021-01-18
"Morona Santiago"	"Santiago"	250	2021-01-18
"Morona Santiago"	"Sucúa"	511	2021-01-18
"Morona Santiago"	"Taisha"	208	2021-01-18
"Morona Santiago"	"Tiwintza"	55	2021-01-18
"Morona Santiago"	"Gualaquiza"	568	2021-01-19
"Morona Santiago"	"Huamboya"	75	2021-01-19
"Morona Santiago"	"Limón Indanza"	219	2021-01-19
"Morona Santiago"	"Logroño"	136	2021-01-19
"Morona Santiago"	"Morona"	1601	2021-01-19
"Morona Santiago"	"Pablo Sexto"	61	2021-01-19
"Morona Santiago"	"Palora"	282	2021-01-19
"Morona Santiago"	"San Juan Bosco"	39	2021-01-19
"Morona Santiago"	"Santiago"	250	2021-01-19
"Morona Santiago"	"Sucúa"	511	2021-01-19
"Morona Santiago"	"Taisha"	208	2021-01-19
"Morona Santiago"	"Tiwintza"	55	2021-01-19
"Morona Santiago"	"Gualaquiza"	571	2021-01-20
"Morona Santiago"	"Huamboya"	75	2021-01-20
"Morona Santiago"	"Limón Indanza"	219	2021-01-20
"Morona Santiago"	"Logroño"	136	2021-01-20
"Morona Santiago"	"Morona"	1610	2021-01-20
"Morona Santiago"	"Pablo Sexto"	61	2021-01-20
"Morona Santiago"	"Palora"	282	2021-01-20
"Morona Santiago"	"San Juan Bosco"	39	2021-01-20
"Morona Santiago"	"Santiago"	250	2021-01-20
"Morona Santiago"	"Sucúa"	514	2021-01-20
"Morona Santiago"	"Taisha"	208	2021-01-20
"Morona Santiago"	"Tiwintza"	55	2021-01-20
"Morona Santiago"	"Gualaquiza"	571	2021-01-21
"Morona Santiago"	"Huamboya"	75	2021-01-21
"Morona Santiago"	"Limón Indanza"	227	2021-01-21
"Morona Santiago"	"Logroño"	136	2021-01-21
"Morona Santiago"	"Morona"	1628	2021-01-21
"Morona Santiago"	"Pablo Sexto"	62	2021-01-21
"Morona Santiago"	"Palora"	290	2021-01-21
"Morona Santiago"	"San Juan Bosco"	39	2021-01-21
"Morona Santiago"	"Santiago"	253	2021-01-21
"Morona Santiago"	"Sucúa"	515	2021-01-21
"Morona Santiago"	"Taisha"	209	2021-01-21
"Morona Santiago"	"Tiwintza"	55	2021-01-21
"Morona Santiago"	"Gualaquiza"	571	2021-01-22
"Morona Santiago"	"Huamboya"	75	2021-01-22
"Morona Santiago"	"Limón Indanza"	227	2021-01-22
"Morona Santiago"	"Logroño"	137	2021-01-22
"Morona Santiago"	"Morona"	1628	2021-01-22
"Morona Santiago"	"Pablo Sexto"	62	2021-01-22
"Morona Santiago"	"Palora"	290	2021-01-22
"Morona Santiago"	"San Juan Bosco"	39	2021-01-22
"Morona Santiago"	"Santiago"	253	2021-01-22
"Morona Santiago"	"Sucúa"	518	2021-01-22
"Morona Santiago"	"Taisha"	209	2021-01-22
"Morona Santiago"	"Tiwintza"	55	2021-01-22
"Morona Santiago"	"Gualaquiza"	579	2021-01-23
"Morona Santiago"	"Huamboya"	75	2021-01-23
"Morona Santiago"	"Limón Indanza"	227	2021-01-23
"Morona Santiago"	"Logroño"	139	2021-01-23
"Morona Santiago"	"Morona"	1645	2021-01-23
"Morona Santiago"	"Pablo Sexto"	62	2021-01-23
"Morona Santiago"	"Palora"	291	2021-01-23
"Morona Santiago"	"San Juan Bosco"	43	2021-01-23
"Morona Santiago"	"Santiago"	255	2021-01-23
"Morona Santiago"	"Sucúa"	518	2021-01-23
"Morona Santiago"	"Taisha"	209	2021-01-23
"Morona Santiago"	"Tiwintza"	55	2021-01-23
"Morona Santiago"	"Gualaquiza"	582	2021-01-24
"Morona Santiago"	"Huamboya"	75	2021-01-24
"Morona Santiago"	"Limón Indanza"	227	2021-01-24
"Morona Santiago"	"Logroño"	139	2021-01-24
"Morona Santiago"	"Morona"	1645	2021-01-24
"Morona Santiago"	"Pablo Sexto"	62	2021-01-24
"Morona Santiago"	"Palora"	294	2021-01-24
"Morona Santiago"	"San Juan Bosco"	50	2021-01-24
"Morona Santiago"	"Santiago"	255	2021-01-24
"Morona Santiago"	"Sucúa"	518	2021-01-24
"Morona Santiago"	"Taisha"	209	2021-01-24
"Morona Santiago"	"Tiwintza"	55	2021-01-24
"Morona Santiago"	"Gualaquiza"	582	2021-01-25
"Morona Santiago"	"Huamboya"	75	2021-01-25
"Morona Santiago"	"Limón Indanza"	227	2021-01-25
"Morona Santiago"	"Logroño"	139	2021-01-25
"Morona Santiago"	"Morona"	1646	2021-01-25
"Morona Santiago"	"Pablo Sexto"	62	2021-01-25
"Morona Santiago"	"Palora"	294	2021-01-25
"Morona Santiago"	"San Juan Bosco"	50	2021-01-25
"Morona Santiago"	"Santiago"	255	2021-01-25
"Morona Santiago"	"Sucúa"	518	2021-01-25
"Morona Santiago"	"Taisha"	209	2021-01-25
"Morona Santiago"	"Tiwintza"	55	2021-01-25
"Morona Santiago"	"Gualaquiza"	582	2021-01-26
"Morona Santiago"	"Huamboya"	75	2021-01-26
"Morona Santiago"	"Limón Indanza"	227	2021-01-26
"Morona Santiago"	"Logroño"	139	2021-01-26
"Morona Santiago"	"Morona"	1646	2021-01-26
"Morona Santiago"	"Pablo Sexto"	62	2021-01-26
"Morona Santiago"	"Palora"	296	2021-01-26
"Morona Santiago"	"San Juan Bosco"	50	2021-01-26
"Morona Santiago"	"Santiago"	255	2021-01-26
"Morona Santiago"	"Sucúa"	518	2021-01-26
"Morona Santiago"	"Taisha"	209	2021-01-26
"Morona Santiago"	"Tiwintza"	55	2021-01-26
"Morona Santiago"	"Gualaquiza"	583	2021-01-27
"Morona Santiago"	"Huamboya"	75	2021-01-27
"Morona Santiago"	"Limón Indanza"	227	2021-01-27
"Morona Santiago"	"Logroño"	139	2021-01-27
"Morona Santiago"	"Morona"	1647	2021-01-27
"Morona Santiago"	"Pablo Sexto"	62	2021-01-27
"Morona Santiago"	"Palora"	296	2021-01-27
"Morona Santiago"	"San Juan Bosco"	50	2021-01-27
"Morona Santiago"	"Santiago"	255	2021-01-27
"Morona Santiago"	"Sucúa"	524	2021-01-27
"Morona Santiago"	"Taisha"	209	2021-01-27
"Morona Santiago"	"Tiwintza"	55	2021-01-27
"Morona Santiago"	"Gualaquiza"	583	2021-01-28
"Morona Santiago"	"Huamboya"	75	2021-01-28
"Morona Santiago"	"Limón Indanza"	242	2021-01-28
"Morona Santiago"	"Logroño"	139	2021-01-28
"Morona Santiago"	"Morona"	1659	2021-01-28
"Morona Santiago"	"Pablo Sexto"	62	2021-01-28
"Morona Santiago"	"Palora"	304	2021-01-28
"Morona Santiago"	"San Juan Bosco"	51	2021-01-28
"Morona Santiago"	"Santiago"	256	2021-01-28
"Morona Santiago"	"Sucúa"	524	2021-01-28
"Morona Santiago"	"Taisha"	209	2021-01-28
"Morona Santiago"	"Tiwintza"	55	2021-01-28
"Morona Santiago"	"Gualaquiza"	585	2021-01-29
"Morona Santiago"	"Huamboya"	75	2021-01-29
"Morona Santiago"	"Limón Indanza"	243	2021-01-29
"Morona Santiago"	"Logroño"	139	2021-01-29
"Morona Santiago"	"Morona"	1659	2021-01-29
"Morona Santiago"	"Pablo Sexto"	62	2021-01-29
"Morona Santiago"	"Palora"	311	2021-01-29
"Morona Santiago"	"San Juan Bosco"	51	2021-01-29
"Morona Santiago"	"Santiago"	257	2021-01-29
"Morona Santiago"	"Sucúa"	527	2021-01-29
